0.025482178,0.004501343,0.046447754,-0.046728518,-0.028674318,-0.010620117,-0.1725769,1.693512,0.44688416,-0.032922365,0.014868164,0.019116212,-0.15228271,1.485611,0.42567444,-0.011682129,0.020178223,0.032922365,-0.13171387,1.2910614,0.33232117,-0.027612304,0.015930176,0.05628662,-0.11843872,1.1404419,0.3073883,-0.107263185,0.008496094,0.06903076,-0.083740234,0.8879242,0.23898315,-0.13168946,0.009558106,0.039294433,-0.082336426,0.7793579,0.21240234,-0.14018555,-0.0021240234,0.039294433,-0.107940674,0.69810486,0.23048401,-0.16992188,-0.0180542,0.045666505,-0.15426636,0.79667664,0.29522705,-0.35152587,-0.08283692,0.059472658,-0.46392822,0.5228119,0.057617188,-0.4364868,-0.07115479,0.090270996,-1.2410736,0.29649353,0.17524719,-0.725354,-0.13168946,-0.016992187,-1.8986816,-0.0929718,0.038528442,-1.0237793,-0.4322388,-0.35895997,-1.708313,0.33392334,0.033981323,-0.8092529,-0.41737062,-0.541626,-0.89016724,0.4310608,0.2632141,-0.24638672,-0.23789063,-0.49489745,-0.5639038,1.0387421,-0.025009155,-0.58198243,-0.121069334,-0.1731079,-0.07168579,-0.12408447,0.1040802,-1.0662597,-0.12213135,-0.11151123,-0.10494995,-0.5059662,-0.41262817,-1.2075074,-0.029736329,-0.25913087,0.6279144,0.22668457,-1.2442322,-1.0683838,0.56180423,-0.21346436,0.89437866,1.7388916,-1.2613525,-1.0790039,1.1108643,0.081774905,1.1521301,2.8339233,-0.2832489,-0.67331547,1.4761963,0.54375,1.0160675,2.9103546,1.5809937,-0.59047854,1.1905152,0.9547486,1.539917,1.4820251,2.8928986,-0.33028564,1.3816773,1.5016845,0.42782593,1.296463,1.0193787,-0.31860352,0.24107666,1.4783204,0.86309814,-0.16711426,2.0857086,-0.9897949,-0.18372802,1.5462891,-0.07066345,-1.0612946,-0.9591522,-0.22196046,-0.7858887,0.8644776,-0.50502014,-1.0990448,-0.5078888,0.45560303,0.15505372,0.18160401,0.008682251,1.1413269,1.8219299,0.18266602,-0.38975832,0.3717041,-0.06654358,2.1663208,1.4589691,-1.3030884,-0.4991455,0.51826173,-1.2616882,-0.35198975,-0.077804565,-1.2170655,-0.2623169,0.08814698,-1.7631683,-1.3437805,0.8360443,-0.74022216,-0.46622315,-0.057348635,-0.42904663,1.771637,1.4538574,-1.6439942,-0.6573853,0.023364259,0.26576233,1.4078064,0.32958984,-1.1490967,-0.540564,0.42374268,0.47143555,0.20166016,0.31837463,-0.49383545,-0.28780517,0.47790527,0.4144287,-0.7647705,-0.15049744,-0.47471926,-0.1731079,0.19647217,-0.013763428,-0.39294434,-0.021453857,-0.8262451,-0.06265869,0.25806886,-0.26875305,-0.54255676,0.6858063,-0.29099122,-0.121069334,0.07327881,0.13504028,1.0094299,0.57855225,-0.64995116,-0.012744141,0.20178223,-0.040603638,0.9386902,0.7707367,-0.80181885,0.022302246,0.27399904,-0.0020141602,0.10687256,0.49919128,-0.27293703,0.038232423,0.35152587,0.059265137,0.28227234,0.19088745,-0.1359375,-0.023364259,0.47365722,0.12454224,1.1167908,0.24893188,-0.76677245,0.08071289,0.7072998,0.29216003,-0.13781738,0.74890137,-0.47365722,0.10620117,0.7051758,-0.234375,-1.1744995,0.6218567,0.08496094,-0.07752686,0.29311523,0.15812683,-0.8227844,0.20750427,-0.023364259,-0.008496094,0.0021240234,0.07662964,0.44322205,0.4794464,0.016992187,-0.012744141,0.043542482,-0.0688324,0.10501099,0.59994507,0.0,-0.019116212,0.03717041,0.10812378,-0.047973633,0.32737732,-0.02442627,0.0180542,-0.0180542,-0.017303467,0.28269958,0.50679016,-0.012744141,0.0,-0.015930176,-0.0970459,0.59506226,0.5903015,0.007434082,-0.053100586,0.09770508,0.081710815,-0.3937683,0.29615784,-0.03717041,0.015930176,0.026550293,0.14590454,-0.17669678,0.38928223,-0.019116212,0.027612304,-0.090270996,-0.15856934,0.9809418,0.5858917,0.007434082,-0.06265869,0.1274414,0.001159668,-0.034118652,0.44270325,-0.0010620117,-0.043542482,0.0998291,0.17022705,-0.6517792,0.22497559,-0.014868164,0.04885254,-0.10620117,-0.0423584,0.8939667,0.54089355,0.025488282,-0.026550293,0.029736329,-0.090026855,0.34379578,0.6101532,0.0010620117,-0.05522461,0.12850343,0.17280579,-0.8529358,0.1441803,-0.02442627,0.04991455,-0.0998291,0.020263672,0.7230377,0.4648285,-0.012744141,0.015930176,-0.021240234,-0.23806763,0.38298035,0.6391754,-0.07434082,-0.007434082,0.038232423,0.1456604,-0.5389252,0.38581848,-0.12956543,0.04141846,-0.08602295,0.15766907,0.21611023,0.21647644,-0.0010620117,0.04885254,-0.118945315,-0.17597961,1.2943726,0.8897095,0.0031860352,-0.07965088,0.1901001,0.046722412,-1.0856323,0.20358276,-0.04460449,0.007434082,-0.039294433,0.1232605,0.30114746,0.27867126,-0.008496094,0.050976563,-0.08071289,-0.17059326,1.2142639,0.7867584,0.025488282,-0.087084964,0.16673584,-0.016204834,-0.56869507,0.401474,-0.033984374,-0.035046387,0.081774905,0.22169495,-0.5744629,0.036895752,-0.027612304,0.08496094,-0.17841797,-0.088974,1.1743927,0.6950073,0.040356446,-0.04141846,0.050976563,-0.14607239,0.19726563,0.67666626,-0.026550293,-0.06265869,0.13806152,0.22598267,-0.9973297,0.03378296,-0.053100586,0.06478272,-0.13699952,0.07536316,0.7661133,0.4766693,-0.019116212,0.04248047,-0.06584473,-0.2116394,1.0707092,0.88682556,-0.009558106,-0.09770508,0.19434814,0.049591064,-1.2286987,0.18051147,-0.033984374,0.016992187,-0.0637207,0.22979736,0.24023438,0.20126343,-0.032922365,0.06796875,-0.1444336,-0.20726013,1.2875214,0.7824249,0.043542482,-0.083898924,0.13699952,-0.09945679,-0.36584473,0.54618835,-0.032922365,-0.05522461,0.0998291,0.2716217,-0.7397766,-0.03552246,-0.053100586,0.07752686,-0.15823975,0.004180908,0.9207001,0.55960083,-0.015930176,0.022302246,-0.04460449,-0.22634888,0.95848083,0.86032104,-0.020178223,-0.11044922,0.21027832,0.09498596,-1.2615967,0.11105347,-0.033984374,0.0180542,-0.06478272,0.23590088,0.24397278,0.18606567,-0.035046387,0.08071289,-0.14018555,-0.18739319,1.2051849,0.7759247,0.052038576,-0.07646485,0.1178833,-0.1227417,-0.1716156,0.6244354,-0.03717041,-0.06796875,0.12850343,0.23234558,-0.8438721,-0.0062561035,-0.043542482,0.07115479,-0.13912354,0.09098816,0.8340759,0.5005188,-0.011682129,0.033984374,-0.05522461,-0.2414093,1.0288391,0.8404541,0.015930176,-0.11044922,0.20072022,0.042373657,-1.1054077,0.21595764,-0.035046387,0.0010620117,-0.020178223,0.2798462,0.040283203,0.15423584,-0.027612304,0.07540283,-0.14230958,-0.13142395,1.0462952,0.71183777,0.057348635,-0.04885254,0.052038576,-0.18937683,0.2728424,0.72169495,-0.035046387,-0.10195313,0.16779785,0.2208252,-1.0840759,0.026763916,-0.03079834,0.0541626,-0.12213135,0.15855408,0.5727234,0.3749237,-0.0063720704,0.06584473,-0.10089111,-0.17962646,1.1246338,0.7589874,0.046728518,-0.07752686,0.115759276,-0.05647278,-0.5599823,0.42556763,-0.023364259,-0.04141846,0.08071289,0.26879883,-0.8154144,0.036376953,-0.04248047,0.06584473,-0.14337158,0.07054138,0.7205963,0.49545288,-0.012744141,0.03717041,-0.06159668,-0.25,1.0750427,0.8345337,0.013806152,-0.11044922,0.18797608,0.017440796,-1.038559,0.23432922,-0.032922365,-0.0031860352,-0.010620117,0.27500916,-0.00289917,0.15228271,-0.04248047,0.07752686,-0.14230958,-0.12814331,0.9717865,0.6878052,0.028674318,-0.035046387,0.029736329,-0.18392944,0.40153503,0.7312012,-0.033984374,-0.10513916,0.17629395,0.19819641,-1.0693207,0.05744934,-0.029736329,0.046728518,-0.10620117,0.17311096,0.42538452,0.33724976,-0.020178223,0.07115479,-0.12000733,-0.23251343,1.0778961,0.78382874,0.029736329,-0.07434082,0.124255374,-0.099731445,-0.30613708,0.5313263,-0.02442627,-0.0541626,0.10620117,0.2828827,-0.43055725,0.07260132,-0.038232423,0.05628662,-0.1083252,-0.02406311,0.93070984,0.5541229,0.019116212,-0.019116212,0.040356446,-0.11483765,-0.1476593,0.6562805,-0.026550293,-0.029736329,0.047790527,0.099609375,-0.20555115,0.24069214,-0.047790527,0.035046387,-0.0722168,0.022125244,0.5405426,0.4820404,-0.004248047,0.010620117,-0.032922365,-0.13752747,0.66197205,0.72177124,-0.007434082,-0.07965088,0.16354981,0.10536194,-0.88435364,0.20936584,-0.03186035,0.02442627,-0.06159668,0.12722778,0.23451233,0.3520813,-0.033984374,0.050976563,-0.107263185,-0.17489624,1.1289825,0.69914246,0.016992187,-0.06478272,0.12850343,-0.050933838,-0.4675598,0.49951172,-0.019116212,-0.026550293,0.058410645,0.23454285,-0.25761414,0.1328125,-0.038232423,0.05628662,-0.115759276,-0.010223389,0.6783905,0.55921936,-0.029736329,0.007434082,-0.022302246,-0.20497131,0.67500305,0.7384949,0.0063720704,-0.08602295,0.15611573,0.0826416,-0.8459015,0.20381165,-0.026550293,0.014868164,-0.038232423,0.22694397,0.14009094,0.21824646,-0.027612304,0.05628662,-0.121069334,-0.1483612,0.94374084,0.6867523,0.038232423,-0.0541626,0.07965088,-0.121536255,-0.06864929,0.58695984,-0.013806152,-0.057348635,0.1083252,0.21432495,-0.6203308,0.049484253,-0.033984374,0.053100586,-0.1083252,0.085998535,0.6336975,0.46704102,-0.016992187,0.029736329,-0.03717041,-0.20524597,0.82499695,0.74754333,0.022302246,-0.09239502,0.15823975,0.032196045,-0.78897095,0.26600647,-0.021240234,-0.0053100586,0.0053100586,0.26556396,-0.058807373,0.10699463,-0.02442627,0.06159668,-0.13275146,-0.07695007,0.7781372,0.61117554,0.0180542,-0.028674318,0.007434082,-0.1376648,0.38433838,0.65031433,-0.014868164,-0.087084964,0.1529297,0.17495728,-0.8937988,0.035079956,-0.025488282,0.032922365,-0.07646485,0.22366333,0.28373718,0.2778015,-0.02442627,0.053100586,-0.11682129,-0.18771362,0.9224396,0.62387085,0.035046387,-0.06478272,0.10195313,-0.088974,-0.15939331,0.5065918,-0.023364259,-0.06265869,0.11257324,0.31562805,-0.6752472,-0.07620239,-0.026550293,0.058410645,-0.1178833,0.15083313,0.37580872,0.33155823,-0.013806152,0.052038576,-0.10301514,-0.20341492,0.9165802,0.6596832,0.019116212,-0.08814698,0.15823975,-0.03727722,-0.39135742,0.37368774,-0.0180542,-0.04885254,0.08920898,0.31393433,-0.5483246,-0.08018494,-0.032922365,0.06478272,-0.1274414,0.07165527,0.6204529,0.45228577,-0.026550293,0.020178223,-0.03717041,-0.19802856,0.7998047,0.6432953,0.0180542,-0.098767094,0.16567384,0.09310913,-0.8419037,0.17007446,-0.023364259,0.004248047,-0.0010620117,0.29167175,-0.11885071,0.019577026,-0.038232423,0.06796875,-0.13381349,-0.048736572,0.80778503,0.5769806,0.0063720704,-0.027612304,0.0063720704,-0.15301514,0.38519287,0.57125854,-0.011682129,-0.098767094,0.16673584,0.21549988,-0.9579773,-0.049041748,-0.029736329,0.032922365,-0.07965088,0.24568176,0.22033691,0.19125366,-0.03079834,0.057348635,-0.11469727,-0.15631104,0.89738464,0.5753937,0.028674318,-0.058410645,0.090270996,-0.06782532,-0.12594604,0.44947815,-0.020178223,-0.06796875,0.10938721,0.3123932,-0.6879883,-0.08895874,-0.03186035,0.053100586,-0.11044922,0.1595459,0.4241333,0.36793518,-0.021240234,0.033984374,-0.08071289,-0.21684265,0.93788147,0.6272125,0.038232423,-0.087084964,0.15823975,0.044784546,-0.6695862,0.25157166,-0.016992187,-0.022302246,0.046728518,0.33927917,-0.32861328,-0.057144165,-0.04248047,0.06690674,-0.13275146,-0.0019226074,0.612854,0.48390198,-0.013806152,0.0010620117,-0.03079834,-0.18322754,0.6660156,0.6192169,0.007434082,-0.090270996,0.16992188,0.18199158,-0.9498596,0.01637268,-0.029736329,0.010620117,-0.03717041,0.29026794,0.040802002,0.10903931,-0.043542482,0.06159668,-0.12956543,-0.10697937,0.9333191,0.574234,0.032922365,-0.04885254,0.06690674,-0.13041687,0.008529663,0.5223999,-0.023364259,-0.07540283,0.14655761,0.3052063,-0.8140259,-0.1103363,-0.03186035,0.04991455,-0.10513916,0.17155457,0.43782043,0.32138062,-0.009558106,0.04885254,-0.081774905,-0.19017029,0.8995819,0.6090698,0.026550293,-0.081774905,0.14549561,0.021499634,-0.5691681,0.27017212,-0.0180542,-0.03186035,0.07115479,0.33750916,-0.43077087,-0.10456848,-0.040356446,0.06903076,-0.13806152,0.053466797,0.6885834,0.4519806,0.0063720704,0.0010620117,-0.032922365,-0.1927185,0.5001831,0.5819855,0.004248047,-0.083898924,0.16567384,0.20770264,-0.8448334,0.01373291,-0.028674318,0.020178223,-0.050976563,0.26582336,0.1151886,0.12521362,-0.03717041,0.04991455,-0.10513916,-0.10876465,0.85154724,0.5510864,0.021240234,-0.0541626,0.08496094,-0.027053833,-0.1748352,0.40888977,-0.008496094,-0.05522461,0.10301514,0.28375244,-0.5855255,-0.08720398,-0.04248047,0.052038576,-0.10513916,0.11543274,0.54776,0.34524536,-0.004248047,0.011682129,-0.043542482,-0.13716125,0.5891571,0.59832764,0.011682129,-0.083898924,0.1539917,0.15260315,-0.9245148,0.061080933,-0.026550293,0.023364259,-0.06159668,0.27618408,0.20515442,0.13774109,-0.033984374,0.050976563,-0.10620117,-0.11764526,0.83592224,0.5339508,0.0541626,-0.06796875,0.10195313,-0.040115356,-0.24212646,0.39830017,-0.013806152,-0.05628662,0.10301514,0.3212738,-0.68917847,-0.12614441,-0.040356446,0.06265869,-0.1178833,0.20210266,0.41912842,0.25123596,-0.004248047,0.04991455,-0.09451904,-0.17114258,0.9048157,0.5720825,0.03079834,-0.083898924,0.14974366,0.010192871,-0.6283722,0.26457214,-0.014868164,-0.026550293,0.0637207,0.37182617,-0.38711548,-0.1096344,-0.045666505,0.0637207,-0.13168946,0.046463013,0.660614,0.42939758,-0.03717041,0.004248047,-0.021240234,-0.16105652,0.6321564,0.5683594,0.016992187,-0.09451904,0.16992188,0.1782074,-1.0135956,-0.0049591064,-0.028674318,0.0180542,-0.04141846,0.3118286,0.0345459,0.045028687,-0.039294433,0.06265869,-0.1274414,-0.08934021,0.8732147,0.5209198,0.047790527,-0.047790527,0.060534667,-0.078063965,-0.017440796,0.45002747,-0.015930176,-0.07434082,0.14018555,0.31352234,-0.8197937,-0.13908386,-0.032922365,0.050976563,-0.10620117,0.18826294,0.34825134,0.2658081,-0.021240234,0.04248047,-0.095581055,-0.18443298,0.95321655,0.5721588,0.04248047,-0.08071289,0.14655761,0.044158936,-0.6852112,0.21704102,-0.012744141,-0.026550293,0.0541626,0.3457489,-0.37384033,-0.11010742,-0.046728518,0.0637207,-0.13062744,0.04386902,0.6773529,0.404953,0.016992187,-0.0010620117,-0.029736329,-0.14654541,0.4557953,0.56381226,0.0031860352,-0.087084964,0.16779785,0.21495056,-0.92832947,-0.06272888,-0.029736329,0.02442627,-0.0637207,0.27105713,0.14025879,0.13877869,-0.0361084,0.04991455,-0.11044922,-0.10749817,0.8947296,0.50579834,0.04141846,-0.06159668,0.10301514,-0.028152466,-0.307724,0.36488342,-0.012744141,-0.050976563,0.10089111,0.3317871,-0.58599854,-0.11265564,-0.040356446,0.053100586,-0.10938721
